,column_name,missing_count,%
0,Unnamed: 0,0,0.0
1,CLIENTNUM,0,0.0
2,Attrition_Flag,0,0.0
3,Customer_Age,0,0.0
4,Gender,0,0.0
5,Dependent_count,0,0.0
6,Education_Level,0,0.0
7,Marital_Status,0,0.0
8,Income_Category,0,0.0
9,Card_Category,0,0.0
10,Months_on_book,0,0.0
11,Total_Relationship_Count,0,0.0
12,Months_Inactive_12_mon,0,0.0
13,Contacts_Count_12_mon,0,0.0
14,Credit_Limit,0,0.0
15,Total_Revolving_Bal,0,0.0
16,Avg_Open_To_Buy,0,0.0
17,Total_Amt_Chng_Q4_Q1,0,0.0
18,Total_Trans_Amt,0,0.0
19,Total_Trans_Ct,0,0.0
20,Total_Ct_Chng_Q4_Q1,0,0.0
21,Avg_Utilization_Ratio,0,0.0
